,zpid,zipcode,yearBuilt,resoFacts.taxAnnualAmount,livingAreaValue,longitude,resoFacts.garageSpaces,schoolMaxRating,latitude,daysOnZillow,resoFacts.isSeniorCommunity,lotAreaValue,bathrooms,resoFacts.hasWaterfrontView,zestimate,schoolMinDistance,bedrooms,price/sqft,cityId_124815,cityId_125641,cityId_13560,cityId_13752,cityId_14563,cityId_19307,cityId_19341,cityId_20367,cityId_25911,cityId_32805,cityId_39760,cityId_398464,cityId_44434,cityId_46375,cityId_51467,cityId_52625,cityId_53787,cityId_56330,cityId_7433,zipcode_32780,zipcode_32796,zipcode_32901,zipcode_32903,zipcode_32904,zipcode_32905,zipcode_32907,zipcode_32908,zipcode_32909,zipcode_32920,zipcode_32922,zipcode_32926,zipcode_32927,zipcode_32931,zipcode_32934,zipcode_32935,zipcode_32937,zipcode_32940,zipcode_32949,zipcode_32950,zipcode_32951,zipcode_32952,zipcode_32953,zipcode_32955,zipcode_32976,price,predPrice_linear,priceDiff_linear,predPrice_RandFor,priceDiff_RandFor,predPrice_XGBoost,priceDiff_XGBoost,predPrice_ensemble,priceDiff_ensemble
1660,43449180.0,32937,1961,5352.0,1440.0,-80.61041,1.0,8.0,28.190708,22.0,0,8276.4,2.0,0,625000.0,1.7,3.0,434.02777777777777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.34550852871726,13.051601791458653,-0.2939067372586077,13.085238640670118,-0.2602698880471426,13.090623,-0.2548856268007569,13.087930771293312,-0.25757775742394884
1661,43452421.0,32937,1977,5241.0,1596.0,-80.59838,2.0,9.0,28.181585,73.0,0,7840.8,2.0,0,625000.0,1.7,3.0,391.6040100250627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.34550852871726,13.215775680472078,-0.12973284824518316,13.253486595486955,-0.09202193323030627,13.293318,-0.0521907339174561,13.27340219514338,-0.07210633357388119
1662,43459050.0,32937,1981,3865.0,1680.0,-80.598366,2.0,9.0,28.167086,8.0,0,8276.4,2.0,0,625900.0,1.2,3.0,372.0238095238095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.34550852871726,13.211477173465243,-0.13403135525201826,13.239349156380442,-0.10615937233681905,13.311543,-0.033965064056616256,13.275446310520543,-0.07006221819671765
1663,43472765.0,32935,1955,4268.0,1737.0,-80.629364,1.0,5.0,28.116774,61.0,0,16117.2,2.0,1,625000.0,1.0,3.0,359.81577432354635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.34550852871726,12.793169016287697,-0.5523395124295636,12.929215434393795,-0.41629309432346595,12.987367,-0.3581418523866944,12.958291055362182,-0.3872174733550793
1664,43508163.0,32951,1962,4467.0,1491.0,-80.54555,1.0,4.0,28.033758,26.0,0,9583.2,2.0,0,587200.0,1.1,4.0,419.1817572099262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.34550852871726,13.095301422457249,-0.25020710626001197,12.983626731723472,-0.36188179699378864,13.0789385,-0.26657004452536626,13.031282607957683,-0.31422592075957745
1665,52396971.0,32940,2000,5565.0,1902.0,-80.72231,2.0,6.0,28.223745,44.0,0,9147.6,2.0,0,625000.0,2.0,4.0,328.60147213459516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.34550852871726,13.063036510376733,-0.2824720183405276,13.109488510235549,-0.23602001848171206,13.104195,-0.24131388760397954,13.106841575674416,-0.2386669530428449
1666,66689699.0,32909,2004,2850.0,2420.0,-80.66931,2.0,4.0,27.94678,28.0,0,22215.6,2.0,1,618700.0,3.0,4.0,258.26446280991735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.34550852871726,13.065770835460947,-0.2797376932563136,13.008000169366797,-0.33750835935046375,13.090517,-0.254991484649878,13.049258606717089,-0.29624992200017175
1667,104088655.0,32955,2013,3783.0,2414.0,-80.73004,2.0,10.0,28.28968,42.0,0,9147.6,3.0,0,625000.0,1.8,4.0,258.90637945318974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.34550852871726,13.159054137045242,-0.18645439167201872,13.257065641273936,-0.08844288744332474,13.169089,-0.17641921139548344,13.213077479297857,-0.1324310494194041
1668,104135778.0,32955,2008,3927.0,2555.0,-80.70389,2.0,6.0,28.297258,10.0,0,13068.0,3.0,0,619900.0,6.7,5.0,244.6183953033268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.34550852871726,13.18000664320972,-0.16550188550754008,13.163134982858075,-0.18237354585918553,13.175197,-0.17031188107321782,13.16916581525106,-0.17634271346620167
1669,43398382.0,32953,1997,2727.0,2629.0,-80.717766,2.0,5.0,28.438934,80.0,0,15245.999999999998,3.0,0,627250.0,1.0,4.0,238.5888170406999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.34910205848806,13.163261639358648,-0.18584041912941274,13.231395997243284,-0.11770606124477645,13.225026,-0.12407592781179133,13.228211063959776,-0.12089099452828478
1670,66692411.0,32904,2004,5648.0,3926.0,-80.70163,3.0,5.0,28.088472,2.0,0,8276.4,5.0,1,629900.0,1.4,6.0,160.44319918492104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35331794316234,13.76607708822095,0.4127591450586099,13.447799527426266,0.09448158426392617,13.370021,0.016702923231703082,13.408910196910155,0.055592253747814624
1671,251163508.0,32904,2020,5999.0,2664.0,-80.69236,2.0,9.0,28.055195,10.0,0,6534.0,3.0,1,615600.0,4.3,4.0,236.44894894894895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35331794316234,13.373488660554317,0.020170717391977178,13.265878594343212,-0.08743934881912807,13.200332,-0.1529862552350938,13.23310514113523,-0.12021280202711004
1672,305793006.0,32905,2024,1294.0,2417.0,-80.61958,2.0,8.0,28.020496,14.0,0,38332.8,3.0,0,603700.0,2.2,4.0,260.612329333885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35331794316234,13.045360279020604,-0.3079576641417354,12.937590049713238,-0.41572789344910177,12.919314,-0.43400355870189067,12.928452217086843,-0.4248657260754971
1673,337846947.0,32901,2023,1151.0,2223.0,-80.627144,3.0,9.0,28.047285,241.0,0,8712.0,2.0,0,607300.0,1.1,3.0,283.3558254610886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35331794316234,13.013553240188683,-0.3397647029736568,13.129775608157004,-0.2235423350053356,13.096029,-0.25728866154612895,13.112902444886608,-0.24041549827573228
1674,339807704.0,32953,2023,500.0,4075.0,-80.677795,3.0,10.0,28.46847,198.0,0,10890.0,4.0,0,604600.0,1.0,6.0,154.5766871165644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.35331794316234,13.697464850333493,0.3441469071711527,13.598846893799038,0.24552895063669844,13.592774,0.23945644801197652,13.595810642486677,0.24249269932433748
1675,43453261.0,32934,1992,1918.0,2262.0,-80.67469,2.0,9.0,28.169529,188.0,0,6969.6,3.0,1,595500.0,1.2,3.0,278.5137046861185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.353473511064868,13.178752660451892,-0.17472085061297626,13.161849774558998,-0.1916237365058695,13.2444105,-0.10906299623332494,13.20313014469527,-0.15034336636959722
1676,43400732.0,32926,1988,5674.0,2664.0,-80.77999,2.0,8.0,28.397818,38.0,0,50529.6,2.0,0,601300.0,2.4,4.0,236.48648648648648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.353476685668044,13.161476412296409,-0.19200027337163483,13.26537992014296,-0.0880967655250835,13.288538,-0.06493870654206724,13.27695894963447,-0.07651773603357448
1677,299495545.0,32909,2019,4824.0,2532.0,-80.62538,3.0,9.0,27.920954,141.0,0,17859.6,3.0,0,609500.0,3.6,4.0,248.8151658767773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.353476685668044,13.21861993516305,-0.13485675050499424,13.232159793487813,-0.12131689218023034,13.128954,-0.2245227519522235,13.180556863601817,-0.1729198220662269
1678,43404007.0,32953,1990,5133.0,2078.0,-80.68135,2.0,9.0,28.421984,4.0,0,10890.0,3.0,1,628200.0,4.3,4.0,305.3416746871992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.360594142179467,13.262699390882464,-0.09789475129700342,13.261643201444016,-0.09895094073545074,13.405765,0.04517043759348205,13.333703890608483,-0.026890251570984347
1679,43473902.0,32903,1988,1940.0,1663.0,-80.577896,2.0,3.0,28.117983,30.0,0,8276.4,2.0,0,634900.0,1.1,3.0,381.77991581479256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.36122436020849,13.105138364813385,-0.25608599539510557,13.135787777554238,-0.22543658265425215,13.039008,-0.32221621964452574,13.087397959059102,-0.27382640114938894
1680,43429984.0,32952,2003,5620.0,1991.0,-80.6775,2.0,3.0,28.310577,30.0,0,16117.2,2.0,0,634000.0,1.2,3.0,318.9347061778001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.36138027787483,13.018458877663612,-0.34292140021121753,13.1256679850376,-0.2357122928372295,13.103502,-0.2578780043152591,13.114585129298586,-0.2467951485762434
1681,43405369.0,32953,1986,2517.0,2033.0,-80.69571,2.0,3.0,28.40211,11.0,0,11761.2,3.0,1,616300.0,2.1,4.0,312.3462862764388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.361381852676738,13.083346239998214,-0.27803561267852395,13.128073371139624,-0.23330848153711337,13.168503,-0.19287904505955034,13.148288089378406,-0.21309376329833185
1682,43437336.0,32931,1955,3376.0,1173.0,-80.6096,2.0,6.0,28.324179,101.0,0,8276.4,2.0,0,597400.0,2.0,3.0,541.3469735720375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.361381852676738,13.32412897633103,-0.03725287634570762,12.80467643531208,-0.5567054173646575,13.160237,-0.2011445403598433,12.982456873814488,-0.3789249788622495
1683,71025382.0,32904,2005,3033.0,3622.0,-80.65146,2.0,8.0,28.053682,140.0,0,8276.4,3.0,0,638000.0,1.5,5.0,176.14577581446716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.366095129723815,13.378457241224332,0.012362111500516804,13.327965982223844,-0.03812914749997098,13.182353,-0.18374211000945984,13.2551595009691,-0.11093562875471541
1684,43410264.0,32953,1963,3112.0,1351.0,-80.689445,1.0,8.0,28.365278,31.0,0,7405.2,2.0,1,610300.0,2.8,3.0,472.9829755736491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.367661298303677,12.856650965526189,-0.511010332777488,12.963749573565085,-0.4039117247385917,12.950573,-0.41708833077438,12.957161270547191,-0.41050002775648586
1685,43418005.0,32952,1966,2412.0,1886.0,-80.67119,2.0,9.0,28.393068,83.0,0,8712.0,2.0,1,639000.0,4.1,3.0,338.81230116648993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.367661298303677,13.184855335155483,-0.1828059631481942,13.285276626635442,-0.08238467166823504,13.281197,-0.08646470406539564,13.283236610436862,-0.08442468786681445
1686,43454883.0,32934,1989,4137.0,2373.0,-80.702156,2.0,10.0,28.15025,75.0,0,43560.0,2.0,0,639000.0,2.9,4.0,269.27939317319846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.367661298303677,13.245629605999573,-0.1220316923041036,13.32318123942712,-0.04448005887655704,13.191001,-0.17666035988814954,13.257091088921324,-0.1105702093823524
1687,43458502.0,32937,1979,4070.0,1668.0,-80.587456,2.0,6.0,28.158876,123.0,0,10018.8,2.0,0,601100.0,6.7,3.0,383.0935251798561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.367661298303677,13.226981553182604,-0.14067974512107284,13.13450468967401,-0.2331566086296668,13.137696,-0.22996503212936048,13.136100477924163,-0.23156082037951364
1688,54620694.0,32949,1991,3861.0,1500.0,-80.51833,0.0,10.0,27.928038,180.0,0,15245.999999999998,2.0,1,639000.0,1.5,3.0,426.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.367661298303677,12.733495924937595,-0.6341653733660824,13.352448648371517,-0.01521264993215965,13.191894,-0.1757677207279933,13.2721711129736,-0.09549018533007647
1689,104070639.0,32904,2024,448.0,2015.0,-80.68276,3.0,8.0,28.070705,3.0,0,16552.8,2.0,0,627900.0,1.5,4.0,317.12158808933003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.367661298303677,13.060587069173447,-0.3070742291302295,13.11182875294051,-0.255832545363166,13.058497,-0.3091638694096339,13.085163090917277,-0.28249820738639997
1690,104111442.0,32904,2008,4582.0,3101.0,-80.66781,3.0,10.0,28.072548,62.0,0,12632.4,3.0,0,639000.0,1.3,5.0,206.06256046436633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.367661298303677,13.439155359235924,0.0714940609322472,13.359306315124424,-0.008354983179252429,13.364162,-0.0034988532353175117,13.361734380096392,-0.00592691820728497
1691,247229114.0,32904,2017,6620.0,2558.0,-80.68099,3.0,7.0,28.04481,116.0,0,12196.799999999996,3.0,1,614200.0,4.9,4.0,249.8045347928069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.367661298303677,13.453437275403974,0.0857759771002975,13.500738157726715,0.13307685942303848,13.461495,0.09383410117142077,13.481116778600907,0.11345548029722963
1692,43398571.0,32953,1997,5699.0,2007.0,-80.71594,2.0,9.0,28.439404,17.0,0,22215.6,2.0,0,615500.0,4.6,3.0,318.8340807174888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.36906875587051,13.158845297601088,-0.21022345826942157,13.295546976992846,-0.07352177887766409,13.286885,-0.08218349433486516,13.291216119264245,-0.07785263660626462
1693,54608559.0,32952,2001,4587.0,2454.0,-80.678825,3.0,9.0,28.303352,42.0,0,16988.4,3.0,0,612800.0,4.6,3.0,260.7579462102689,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.36906875587051,13.429523632614874,0.06045487674436423,13.304462429761058,-0.06460632610945183,13.458907,0.0898383715098614,13.381684778570715,0.012616022700205676
1694,54610606.0,32931,1961,62.0,1240.0,-80.614136,2.0,9.0,28.328362,164.0,0,8712.0,2.0,0,601600.0,3.5,3.0,516.0483870967741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.36906875587051,13.369313749261838,0.0002449933913286628,12.809992741690083,-0.5590760141804267,13.12683,-0.2422386548573261,12.968411421351632,-0.4006573345188773
1695,103862454.0,32940,2011,3073.0,2055.0,-80.751,3.0,9.0,28.249275,133.0,0,9147.6,3.0,1,639900.0,2.3,4.0,311.3868613138686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.36906875587051,13.503917151318872,0.1348483954483619,13.236492947900938,-0.13257580796957136,13.31398,-0.05508865333144719,13.27523652522,-0.09383223065050927
1696,43520582.0,32951,1983,4595.0,1300.0,-80.489006,2.0,10.0,27.930126,36.0,0,10890.0,2.0,0,602700.0,2.7,3.0,492.3076923076923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.369225017834632,13.275270036607608,-0.09395498122702328,13.1164160508213,-0.25280896701333155,13.310558,-0.05866669874283481,13.213487184956549,-0.15573783287808318
1697,43405776.0,32953,1987,2164.0,2070.0,-80.69617,2.0,8.0,28.394915,55.0,0,8712.0,2.0,0,644000.0,2.4,4.0,311.1111111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.375455557880317,13.01760027918824,-0.35785527869207634,13.063820339202104,-0.3116352186782123,13.118003,-0.25745266633978936,13.090911615371315,-0.2845439425090017
1698,43403932.0,32953,1990,4374.0,2358.0,-80.67759,2.0,9.0,28.427084,12.0,0,12196.799999999996,3.0,1,624500.0,5.4,4.0,273.53689567430024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.377007146164305,13.339247649544946,-0.0377594966193584,13.385100952298773,0.008093806134468196,13.453655,0.07664809675561735,13.419378097609346,0.04237095144504188
1699,251163395.0,32940,2021,5785.0,2517.0,-80.72924,2.0,3.0,28.218084,30.0,0,4791.6,4.0,1,645000.0,2.8,4.0,256.2574493444577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.377007146164305,13.361382802546224,-0.015624343618080516,13.316531585124864,-0.06047556103944096,13.299809,-0.0771976902927225,13.308170520498223,-0.06883662566608173
1700,251165015.0,32940,2020,6300.0,2515.0,-80.72585,2.0,3.0,28.218985,171.0,0,3920.4,5.0,0,618600.0,2.4,3.0,256.4612326043738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.377007146164305,13.280530416871882,-0.0964767292924229,13.310321773694849,-0.06668537246945583,13.301109,-0.07589783219946078,13.305715543829846,-0.0712916023344583
1701,43422903.0,32952,1965,1713.0,1327.0,-80.67301,2.0,9.0,28.363178,10.0,0,9147.6,2.0,1,649000.0,5.0,3.0,489.07309721175585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.38318953651709,13.044992261322744,-0.3381972751943465,13.061579262503141,-0.32161027401394904,13.113359,-0.2698300852231448,13.087469356898543,-0.2957201796185469
1702,43430095.0,32952,1989,2642.0,2261.0,-80.6794,2.0,8.0,28.313206,5.0,0,14810.399999999996,3.0,0,649000.0,1.5,4.0,287.0411322423706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.38318953651709,13.165418408319834,-0.2177711281972563,13.25171293406895,-0.1314766024481404,13.26509,-0.118099547808594,13.258401461388722,-0.12478807512836809
1703,43441506.0,32940,1998,4701.0,2755.0,-80.69241,2.0,10.0,28.240576,81.0,0,9147.6,3.0,0,649000.0,1.5,5.0,235.5716878402904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.38318953651709,13.35053262991459,-0.03265690660250087,13.44580199381029,0.06261245729320031,13.423036,0.039846085125976316,13.43441880772668,0.0512292712095892
1704,43444480.0,32940,1998,3729.0,2145.0,-80.696785,2.0,10.0,28.203928,4.0,0,11325.999999999998,2.0,0,644700.0,8.5,4.0,302.56410256410254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.38318953651709,13.248370131785768,-0.13481940473132248,13.187156624940435,-0.1960329115766548,13.1529665,-0.2302230371884768,13.170061562134524,-0.2131279743825658
1705,43465971.0,32937,1967,6184.0,1656.0,-80.58623,0.0,7.0,28.142103,34.0,0,7840.8,2.0,0,649000.0,2.3,4.0,391.90821256038646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.38318953651709,12.984341879655553,-0.39884765686153756,12.874959584733755,-0.5082299517833349,12.947451,-0.4357388986997073,12.911205111275569,-0.47198442524152107
1706,54614386.0,32937,1978,7798.0,1803.0,-80.59629,2.0,9.0,28.161781,10.0,0,8712.0,2.0,0,637200.0,3.3,4.0,359.9556295063783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.38318953651709,13.323685791939894,-0.05950374457719576,13.337960922936093,-0.04522861358099739,13.367732,-0.015457488482422121,13.35284648548538,-0.030343051031710644
1707,55824673.0,32952,2003,5107.0,3244.0,-80.66294,0.0,8.0,28.34349,198.0,0,67953.6,3.0,0,649000.0,1.7,4.0,200.0616522811344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.38318953651709,13.382941460244075,-0.00024807627301548507,13.450359577546413,0.067170041029323,13.40433,0.02114071708398413,13.427344915573745,0.044155379056654454
1708,71027314.0,32955,2005,2899.0,2470.0,-80.73552,2.0,5.0,28.271505,123.0,0,9583.2,3.0,1,615100.0,1.3,4.0,262.753036437247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.38318953651709,13.186359519085157,-0.1968300174319335,13.141290021626014,-0.24189951489107564,13.216133,-0.16705641884130884,13.178711569650897,-0.20447796686619313
1709,2054440553.0,32940,2023,0.0,2127.0,-80.74662,2.0,6.0,28.196413,8.0,1,6534.0,3.0,1,629700.0,2.3,3.0,305.12458862247297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.38318953651709,13.162873945138546,-0.22031559137854373,13.161031215875674,-0.22215832064141594,13.157184,-0.22600588936132837,13.159107431515718,-0.22408210500137216
1710,43398327.0,32953,1994,3505.0,2049.0,-80.71709,2.0,9.0,28.443192,102.0,0,18730.8,3.0,0,618200.0,2.1,3.0,317.17911176183503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.38457532257952,13.130214398752065,-0.25436092382745557,13.182399176817155,-0.20217614576236542,13.234273,-0.1503023657313758,13.20833606683265,-0.17623925574686972
1711,43444240.0,32940,1989,6197.0,2121.0,-80.70044,2.0,9.0,28.211765,67.0,0,27878.4,2.0,1,615800.0,0.8,3.0,306.4120697784064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.38457532257952,13.341306879340241,-0.043268443239279364,13.326059621937947,-0.058515700641573076,13.390508,0.005932375479561713,13.358283659998515,-0.02629166258100568
1712,54615085.0,32903,2001,3058.0,2023.0,-80.58629,2.0,9.0,28.13354,7.0,0,3484.8,3.0,0,638000.0,3.9,3.0,321.2555610479486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38457532257952,13.310604456794902,-0.07397086578461831,13.342684011898635,-0.04189131068088514,13.257438,-0.12713761658586797,13.300060858946143,-0.08451446363337745
1713,60174838.0,32940,2003,2623.0,2093.0,-80.689804,2.0,6.0,28.188522,69.0,0,12196.799999999996,2.0,1,649900.0,6.7,4.0,310.51122790253226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.38457532257952,13.241388143666805,-0.14318717891271504,13.139882703986139,-0.24469261859338154,13.18874,-0.1958355459681922,13.164311240298733,-0.22026408228078687
